2019-05-05 05:05:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:06:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:06:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:07:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:07:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:08:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:08:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:09:20 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:10:21 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:10:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:11:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:11:53 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:12:24 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:12:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:13:57 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:14:28 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:14:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:15:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:16:01 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:17:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:17:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:18:04 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:19:36 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:20:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:21:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:22:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:23:12 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:23:42 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:24:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:25:44 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:26:15 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:26:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:27:46 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:28:16 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:28:47 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:29:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:29:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:31:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:32:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 05:32:53 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:06:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:19:43 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 06:19:43 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 06:20:07 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:20:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:21:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:21:39 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:22:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:22:40 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:23:11 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:23:42 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:25:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:25:45 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:26:46 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:27:17 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:28:18 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:28:48 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:29:19 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:29:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:30:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:31:22 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:31:53 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:32:55 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:33:26 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:35:28 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:35:48 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 06:35:48 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 06:36:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:37:32 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:38:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:38:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:39:35 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:40:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:41:08 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:42:10 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 06:55:27 ERROR (MainThread) [frontend.js.latest.201904240] https://ra0hcs8sknbwomk6dlx56orpltojnji3.ui.nabu.casa/frontend_latest/chunk.4e658893eb3987694e23.js:1:973 TypeError: undefined is not an object (evaluating 'window.webkit.messageHandlers.externalBus.postMessage')
2019-05-05 06:55:28 ERROR (MainThread) [frontend.js.latest.201904240] https://ra0hcs8sknbwomk6dlx56orpltojnji3.ui.nabu.casa/frontend_latest/chunk.4e658893eb3987694e23.js:1:973 TypeError: undefined is not an object (evaluating 'window.webkit.messageHandlers.externalBus.postMessage')
2019-05-05 07:04:32 ERROR (MainThread) [frontend.js.latest.201904240] https://ra0hcs8sknbwomk6dlx56orpltojnji3.ui.nabu.casa/frontend_latest/chunk.4e658893eb3987694e23.js:1:973 TypeError: undefined is not an object (evaluating 'window.webkit.messageHandlers.externalBus.postMessage')
2019-05-05 07:05:48 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:07:52 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:10:27 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:10:57 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:11:28 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:11:58 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:12:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:12:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:13:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:13:45 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:13:45 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:15:03 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:15:57 ERROR (MainThread) [frontend.js.latest.201904240] https://ra0hcs8sknbwomk6dlx56orpltojnji3.ui.nabu.casa/frontend_latest/chunk.4e658893eb3987694e23.js:1:973 TypeError: undefined is not an object (evaluating 'window.webkit.messageHandlers.externalBus.postMessage')
2019-05-05 07:16:00 ERROR (MainThread) [frontend.js.latest.201904240] https://ra0hcs8sknbwomk6dlx56orpltojnji3.ui.nabu.casa/frontend_latest/chunk.4e658893eb3987694e23.js:1:973 TypeError: undefined is not an object (evaluating 'window.webkit.messageHandlers.externalBus.postMessage')
2019-05-05 07:16:05 ERROR (MainThread) [frontend.js.latest.201904240] https://ra0hcs8sknbwomk6dlx56orpltojnji3.ui.nabu.casa/frontend_latest/chunk.4e658893eb3987694e23.js:1:973 TypeError: undefined is not an object (evaluating 'window.webkit.messageHandlers.externalBus.postMessage')
2019-05-05 07:24:48 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:24:48 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:26:54 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:27:25 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:29:27 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:32:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:33:34 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:34:36 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:35:37 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:35:46 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:35:46 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:37:41 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:38:43 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:40:46 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:41:13 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:41:13 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:42:17 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:42:17 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:42:49 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:43:51 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:44:51 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:44:51 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:46:54 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:47:56 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:49:17 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:49:17 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:49:17 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Failed to connect to service Google-Cast-Group-DFD6517A121A4433BCED519D158DC7EB._googlecast._tcp.local., retrying in 5.0s
2019-05-05 07:49:59 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:50:30 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:51:00 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:52:33 WARNING (MainThread) [homeassistant.helpers.entity] Update of light.awning is taking over 10 seconds
2019-05-05 07:53:14 WARNING (MainThread) [homeassistant.helpers.entity] Update of camera.front_floodlight is taking over 10 seconds
2019-05-05 07:53:15 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:53:15 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 07:57:18 ERROR (Thread-5) [pychromecast.socket_client] [group 1:42316] Error reading from socket.
2019-05-05 07:57:18 WARNING (Thread-5) [pychromecast.socket_client] [group 1:42316] Error communicating with socket, resetting connection
2019-05-05 08:02:29 WARNING (MainThread) [homeassistant.helpers.entity] Update of camera.front_floodlight is taking over 10 seconds
